time/us,fir,iir,iirMSB,iirLSB
6.074000e+03,373,55064,107,0
6.075000e+03,372,55146,107,0
6.076000e+03,371,55228,107,0
6.077000e+03,370,55309,108,1
6.078000e+03,369,55389,108,1
6.079000e+03,369,55469,108,1
6.080000e+03,368,55548,108,0
6.081000e+03,367,55627,108,1
6.082000e+03,366,55193,107,1
6.083000e+03,366,55274,107,0
6.084000e+03,365,55355,108,1
6.085000e+03,365,55435,108,1
6.086000e+03,364,55514,108,0
6.087000e+03,363,55593,108,1
6.088000e+03,362,55671,108,1
6.089000e+03,361,55749,108,1
6.090000e+03,361,55314,108,0
6.091000e+03,361,55394,108,0
6.092000e+03,360,55474,108,0
6.093000e+03,359,55553,108,1
6.094000e+03,358,55631,108,1
6.095000e+03,357,55709,108,1
6.096000e+03,357,55786,108,0
6.097000e+03,356,55863,109,1
6.098000e+03,355,55427,108,1
6.099000e+03,355,55506,108,0
6.100000e+03,354,55585,108,1
6.101000e+03,353,55663,108,1
6.102000e+03,353,55741,108,1
6.103000e+03,352,55818,109,0
6.104000e+03,351,55894,109,0
6.105000e+03,350,55970,109,0
6.106000e+03,349,56045,109,1
6.107000e+03,349,55608,108,0
6.108000e+03,349,55686,108,0
6.109000e+03,348,55763,108,1
6.110000e+03,347,55840,109,0
6.111000e+03,346,55916,109,0
6.112000e+03,345,55992,109,0
6.113000e+03,345,56067,109,1
6.114000e+03,344,56141,109,1
6.115000e+03,343,55703,108,1
6.116000e+03,343,55780,108,0
6.117000e+03,342,55857,109,1
6.118000e+03,342,55933,109,1
6.119000e+03,341,56009,109,1
6.120000e+03,340,56084,109,0
6.121000e+03,339,56158,109,0
6.122000e+03,338,55720,108,0
6.123000e+03,339,55797,108,1
6.124000e+03,338,55874,109,0
6.125000e+03,337,55950,109,0
6.126000e+03,336,56025,109,1
6.127000e+03,335,56100,109,0
6.128000e+03,335,56174,109,0
6.129000e+03,334,56248,109,0
6.130000e+03,333,55809,109,1
6.131000e+03,333,55885,109,1
6.132000e+03,332,55961,109,1
6.133000e+03,332,56036,109,0
6.134000e+03,331,56111,109,1
6.135000e+03,330,56185,109,1
6.136000e+03,329,56259,109,1
6.137000e+03,328,56332,110,0
6.138000e+03,328,55892,109,0
6.139000e+03,328,55968,109,0
6.140000e+03,327,56043,109,1
6.141000e+03,326,56118,109,0
6.142000e+03,325,56192,109,0
6.143000e+03,325,56265,109,1
6.144000e+03,324,56338,110,0
6.145000e+03,323,55898,109,0
6.146000e+03,323,55974,109,0
6.147000e+03,322,56049,109,1
6.148000e+03,322,56124,109,0
6.149000e+03,321,56198,109,0
6.150000e+03,320,56271,109,1
6.151000e+03,319,56344,110,0
6.152000e+03,319,56416,110,0
6.153000e+03,318,55976,109,0
6.154000e+03,318,56051,109,1
6.155000e+03,317,56126,109,0
6.156000e+03,316,56200,109,0
6.157000e+03,316,56273,109,1
6.158000e+03,315,56346,110,0
6.159000e+03,314,56418,110,0
6.160000e+03,313,55978,109,0
6.161000e+03,313,56053,109,1
6.162000e+03,313,56128,109,0
6.163000e+03,312,56202,109,0
6.164000e+03,311,56275,109,1
6.165000e+03,310,56348,110,0
6.166000e+03,310,56420,110,0
6.167000e+03,309,55980,109,0
6.168000e+03,309,56055,109,1
6.169000e+03,308,56130,109,0
6.170000e+03,308,56204,109,0
6.171000e+03,307,56277,109,1
6.172000e+03,306,56350,110,0
6.173000e+03,305,56422,110,0
6.174000e+03,304,55982,109,0
6.175000e+03,305,56057,109,1
6.176000e+03,304,56132,109,0
6.177000e+03,303,56206,109,0
6.178000e+03,302,56279,109,1
6.179000e+03,302,56352,110,0
6.180000e+03,301,56424,110,0
6.181000e+03,300,55984,109,0
6.182000e+03,300,56059,109,1
6.183000e+03,300,56134,109,0
6.184000e+03,299,56208,109,0
6.185000e+03,298,56281,109,1
6.186000e+03,297,56354,110,0
6.187000e+03,297,55914,109,0
6.188000e+03,297,55990,109,0
6.189000e+03,296,56065,109,1
6.190000e+03,295,56139,109,1
6.191000e+03,295,56213,109,1
6.192000e+03,294,56286,109,0
6.193000e+03,293,56359,110,1
6.194000e+03,292,55919,109,1
6.195000e+03,293,55995,109,1
6.196000e+03,292,56070,109,0
6.197000e+03,291,56144,109,0
6.198000e+03,290,56218,109,0
6.199000e+03,290,56291,109,1
6.200000e+03,289,55852,109,0
6.201000e+03,289,55928,109,0
6.202000e+03,288,56004,109,0
6.203000e+03,288,56079,109,1
6.204000e+03,287,56153,109,1
6.205000e+03,286,56227,109,1
6.206000e+03,285,55788,108,0
6.207000e+03,286,55865,109,1
6.208000e+03,285,55941,109,1
6.209000e+03,284,56016,109,0
6.210000e+03,283,56091,109,1
6.211000e+03,283,56165,109,1
6.212000e+03,282,55727,108,1
6.213000e+03,282,55804,108,0
6.214000e+03,282,55881,109,1
6.215000e+03,281,55957,109,1
6.216000e+03,280,56032,109,0
6.217000e+03,279,56107,109,1
6.218000e+03,279,55669,108,1
6.219000e+03,279,55747,108,1
6.220000e+03,278,55824,109,0
6.221000e+03,277,55900,109,0
6.222000e+03,277,55976,109,0
6.223000e+03,276,56051,109,1
6.224000e+03,275,55614,108,0
6.225000e+03,276,55692,108,0
6.226000e+03,275,55769,108,1
6.227000e+03,274,55846,109,0
6.228000e+03,273,55922,109,0
6.229000e+03,273,55998,109,0
6.230000e+03,272,55561,108,1
6.231000e+03,272,55639,108,1
6.232000e+03,272,55717,108,1
6.233000e+03,271,55794,108,0
6.234000e+03,270,55871,109,1
6.235000e+03,269,55435,108,1
6.236000e+03,270,55514,108,0
6.237000e+03,269,55593,108,1
6.238000e+03,268,55671,108,1
6.239000e+03,268,55749,108,1
6.240000e+03,267,55826,109,0
6.241000e+03,266,55390,108,0
6.242000e+03,267,55470,108,0
6.243000e+03,266,55549,108,1
6.244000e+03,265,55628,108,0
6.245000e+03,264,55706,108,0
6.246000e+03,264,55271,107,1
6.247000e+03,264,55352,108,0
6.248000e+03,263,55432,108,0
6.249000e+03,263,55511,108,1
6.250000e+03,262,55590,108,0
6.251000e+03,261,55668,108,0
6.252000e+03,261,55234,107,0
6.253000e+03,261,55315,108,1
6.254000e+03,260,55395,108,1
6.255000e+03,259,55475,108,1
6.256000e+03,259,55554,108,0
6.257000e+03,258,55120,107,0
6.258000e+03,258,55202,107,0
6.259000e+03,258,55283,107,1
6.260000e+03,257,55364,108,0
6.261000e+03,256,55444,108,0
6.262000e+03,256,55011,107,1
6.263000e+03,256,55094,107,0
6.264000e+03,255,55176,107,0
6.265000e+03,255,55257,107,1
6.266000e+03,254,55338,108,0
6.267000e+03,253,54906,107,0
6.268000e+03,254,54990,107,0
6.269000e+03,253,55073,107,1
6.270000e+03,252,55155,107,1
6.271000e+03,252,55237,107,1
6.272000e+03,251,54806,107,0
6.273000e+03,251,54890,107,0
6.274000e+03,251,54974,107,0
6.275000e+03,250,55057,107,1
6.276000e+03,249,55139,107,1
6.277000e+03,249,54709,106,1
6.278000e+03,249,54794,107,0
6.279000e+03,248,54878,107,0
6.280000e+03,248,54962,107,0
6.281000e+03,247,54533,106,1
6.282000e+03,247,54619,106,1
6.283000e+03,247,54705,106,1
6.284000e+03,246,54790,107,0
6.285000e+03,245,54874,107,0
6.286000e+03,245,54446,106,0
6.287000e+03,245,54533,106,1
6.288000e+03,244,54619,106,1
6.289000e+03,244,54705,106,1
6.290000e+03,243,54790,107,0
6.291000e+03,242,54362,106,0
6.292000e+03,243,54450,106,0
6.293000e+03,242,54537,106,1
6.294000e+03,241,54623,106,1
6.295000e+03,241,54197,105,1
6.296000e+03,242,54286,106,0
6.297000e+03,241,54374,106,0
6.298000e+03,240,54462,106,0
6.299000e+03,239,54549,106,1
6.300000e+03,239,54123,105,1
6.301000e+03,239,54213,105,1
6.302000e+03,238,54302,106,0
6.303000e+03,238,54390,106,0
6.304000e+03,237,53966,105,0
6.305000e+03,237,54057,105,1
6.306000e+03,237,54147,105,1
6.307000e+03,236,54236,105,0
6.308000e+03,235,53813,105,1
6.309000e+03,236,53905,105,1
6.310000e+03,236,53996,105,0
6.311000e+03,235,54087,105,1
6.312000e+03,234,53665,104,1
6.313000e+03,234,53758,104,0
6.314000e+03,234,53851,105,1
6.315000e+03,233,53943,105,1
6.316000e+03,232,54034,105,0
6.317000e+03,232,53612,104,0
6.318000e+03,233,53706,104,0
6.319000e+03,232,53799,105,1
6.320000e+03,231,53891,105,1
6.321000e+03,230,53470,104,0
6.322000e+03,231,53565,104,1
6.323000e+03,230,53659,104,1
6.324000e+03,229,53752,104,0
6.325000e+03,229,53333,104,1
6.326000e+03,230,53429,104,1
6.327000e+03,229,53524,104,0
6.328000e+03,228,53618,104,0
6.329000e+03,227,53200,103,0
6.330000e+03,228,53297,104,1
6.331000e+03,228,53393,104,1
6.332000e+03,227,53488,104,0
6.333000e+03,226,53071,103,1
6.334000e+03,226,53169,103,1
6.335000e+03,226,53266,104,0
6.336000e+03,226,53362,104,0
6.337000e+03,225,52946,103,0
6.338000e+03,225,53045,103,1
6.339000e+03,224,53143,103,1
6.340000e+03,224,52728,102,0
6.341000e+03,224,52829,103,1
6.342000e+03,224,52929,103,1
6.343000e+03,223,53028,103,0
6.344000e+03,222,52614,102,0
6.345000e+03,223,52715,102,1
6.346000e+03,223,52816,103,0
6.347000e+03,222,52916,103,0
6.348000e+03,221,52503,102,1
6.349000e+03,221,52605,102,1
6.350000e+03,221,52707,102,1
6.351000e+03,221,52808,103,0
6.352000e+03,220,52396,102,0
6.353000e+03,220,52499,102,1
6.354000e+03,219,52601,102,1
6.355000e+03,219,52191,101,1
6.356000e+03,220,52296,102,0
6.357000e+03,219,52400,102,0
6.358000e+03,218,52503,102,1
6.359000e+03,218,52093,101,1
6.360000e+03,218,52199,101,1
6.361000e+03,217,52304,102,0
6.362000e+03,217,51896,101,0
6.363000e+03,218,52003,101,1
6.364000e+03,217,52109,101,1
6.365000e+03,216,52214,101,0
6.366000e+03,216,51807,101,1
6.367000e+03,216,51915,101,1
6.368000e+03,215,52022,101,0
6.369000e+03,215,51616,100,0
6.370000e+03,216,51725,101,1
6.371000e+03,215,51833,101,1
6.372000e+03,214,51941,101,1
6.373000e+03,214,51536,100,0
6.374000e+03,214,51646,100,0
6.375000e+03,214,51755,101,1
6.376000e+03,213,51351,100,1
6.377000e+03,213,51462,100,0
6.378000e+03,213,51572,100,0
6.379000e+03,213,51682,100,0
6.380000e+03,212,51279,100,1
6.381000e+03,212,51391,100,1
6.382000e+03,212,51502,100,0
6.383000e+03,211,51100,99,0
6.384000e+03,212,51213,100,1
6.385000e+03,211,51325,100,1
6.386000e+03,211,50925,99,1
6.387000e+03,211,51040,99,0
6.388000e+03,210,51154,99,0
6.389000e+03,210,50755,99,1
6.390000e+03,211,50871,99,1
6.391000e+03,210,50986,99,0
6.392000e+03,209,51100,99,0
6.393000e+03,209,50701,99,1
6.394000e+03,210,50817,99,1
6.395000e+03,209,50932,99,0
6.396000e+03,208,50535,98,1
6.397000e+03,209,50653,98,1
6.398000e+03,208,50770,99,0
6.399000e+03,208,50374,98,0
6.400000e+03,208,50493,98,1
6.401000e+03,208,50611,98,1
6.402000e+03,207,50216,98,0
6.403000e+03,207,50336,98,0
6.404000e+03,207,50455,98,1
6.405000e+03,207,50061,97,1
6.406000e+03,207,50182,98,0
6.407000e+03,206,50302,98,0
6.408000e+03,206,49910,97,0
6.409000e+03,207,50033,97,1
6.410000e+03,206,50155,97,1
6.411000e+03,205,49764,97,0
6.412000e+03,206,49888,97,0
6.413000e+03,206,50011,97,1
6.414000e+03,205,49621,96,1
6.415000e+03,205,49746,97,0
6.416000e+03,205,49870,97,0
6.417000e+03,205,49481,96,1
6.418000e+03,205,49607,96,1
6.419000e+03,204,49732,97,0
6.420000e+03,204,49344,96,0
6.421000e+03,205,49471,96,1
6.422000e+03,204,49597,96,1
6.423000e+03,203,49210,96,0
6.424000e+03,204,49338,96,0
6.425000e+03,204,49465,96,1
6.426000e+03,203,49079,95,1
6.427000e+03,203,49208,96,0
6.428000e+03,203,49336,96,0
6.429000e+03,203,48951,95,1
6.430000e+03,203,49081,95,1
6.431000e+03,202,49210,96,0
6.432000e+03,202,48826,95,0
6.433000e+03,203,48445,94,1
6.434000e+03,203,48579,94,1
6.435000e+03,202,48712,95,0
6.436000e+03,202,48844,95,0
6.437000e+03,202,48463,94,1
6.438000e+03,202,48597,94,1
6.439000e+03,201,48730,95,0
6.440000e+03,201,48350,94,0
6.441000e+03,202,48485,94,1
6.442000e+03,201,48619,94,1
6.443000e+03,200,48240,94,0
6.444000e+03,201,47864,93,0
6.445000e+03,202,48003,93,1
6.446000e+03,201,48140,94,0
6.447000e+03,201,48276,94,0
6.448000e+03,200,47899,93,1
6.449000e+03,201,48037,93,1
6.450000e+03,200,48174,94,0
6.451000e+03,200,47798,93,0
6.452000e+03,201,47425,92,1
6.453000e+03,201,47567,92,1
6.454000e+03,200,47708,93,0
6.455000e+03,200,47848,93,0
6.456000e+03,200,47475,92,1
6.457000e+03,200,47105,92,1
6.458000e+03,200,47249,92,1
6.459000e+03,200,47392,92,0
6.460000e+03,200,47534,92,0
6.461000e+03,199,47163,92,1
6.462000e+03,200,47307,92,1
6.463000e+03,200,46938,91,0
6.464000e+03,200,47084,91,0
6.465000e+03,199,47229,92,1
6.466000e+03,199,46861,91,1
6.467000e+03,200,47007,91,1
6.468000e+03,199,47152,92,0
6.469000e+03,198,46784,91,0
6.470000e+03,199,46419,90,1
6.471000e+03,200,46569,90,1
6.472000e+03,199,46718,91,0
6.473000e+03,199,46866,91,0
6.474000e+03,199,46500,90,0
6.475000e+03,199,46137,90,1
6.476000e+03,199,46289,90,1
6.477000e+03,199,46440,90,0
6.478000e+03,199,46078,89,0
6.479000e+03,199,46231,90,1
6.480000e+03,199,46382,90,0
6.481000e+03,199,46020,89,0
6.482000e+03,199,45661,89,1
6.483000e+03,199,45817,89,1
6.484000e+03,199,45972,89,0
6.485000e+03,199,46125,90,1
6.486000e+03,198,45765,89,1
6.487000e+03,199,45408,88,0
6.488000e+03,200,45566,88,0
6.489000e+03,199,45723,89,1
6.490000e+03,198,45366,88,0
6.491000e+03,199,45524,88,0
6.492000e+03,199,45681,89,1
6.493000e+03,198,45325,88,1
6.494000e+03,199,44971,87,1
6.495000e+03,200,45132,88,0
6.496000e+03,199,45292,88,0
6.497000e+03,198,44939,87,1
6.498000e+03,199,45100,88,0
6.499000e+03,199,45260,88,0
6.500000e+03,199,44907,87,1
6.501000e+03,199,44557,87,1
6.502000e+03,199,44721,87,1
6.503000e+03,199,44884,87,0
6.504000e+03,199,44534,86,0
6.505000e+03,200,44699,87,1
6.506000e+03,199,44862,87,0
6.507000e+03,198,44512,86,0
6.508000e+03,199,44165,86,1
6.509000e+03,200,44332,86,0
6.510000e+03,199,44498,86,0
6.511000e+03,199,44151,86,1
6.512000e+03,200,43807,85,1
6.513000e+03,200,43977,85,1
6.514000e+03,200,44146,86,0
6.515000e+03,200,43802,85,0
6.516000e+03,200,43972,85,0
6.517000e+03,199,44141,86,1
6.518000e+03,199,43797,85,1
6.519000e+03,200,43455,84,1
6.520000e+03,201,43628,85,0
6.521000e+03,200,43800,85,0
6.522000e+03,199,43458,84,0
6.523000e+03,200,43119,84,1
6.524000e+03,201,43295,84,1
6.525000e+03,201,43469,84,1
6.526000e+03,200,43130,84,0
6.527000e+03,201,43306,84,0
6.528000e+03,201,42968,83,0
6.529000e+03,201,43145,84,1
6.530000e+03,200,43320,84,0
6.531000e+03,200,42982,83,0
6.532000e+03,201,42647,83,1
6.533000e+03,202,42826,83,0
6.534000e+03,201,43004,83,0
6.535000e+03,201,42669,83,1
6.536000e+03,202,42336,82,0
6.537000e+03,202,42518,83,0
6.538000e+03,201,42698,83,0
6.539000e+03,201,42365,82,1
6.540000e+03,202,42035,82,1
6.541000e+03,203,42219,82,1
6.542000e+03,202,42402,82,0
6.543000e+03,202,42071,82,1
6.544000e+03,203,41743,81,1
6.545000e+03,203,41929,81,1
6.546000e+03,203,42114,82,0
6.547000e+03,203,41785,81,1
6.548000e+03,203,41459,80,1
6.549000e+03,204,41648,81,0
6.550000e+03,203,41835,81,1
6.551000e+03,203,41509,81,1
6.552000e+03,204,41697,81,1
6.553000e+03,203,41372,80,0
6.554000e+03,204,41561,81,1
6.555000e+03,204,41237,80,1
6.556000e+03,204,41427,80,1
6.557000e+03,204,41104,80,0
6.558000e+03,205,41295,80,1
6.559000e+03,204,40973,80,1
6.560000e+03,205,41165,80,1
6.561000e+03,205,40844,79,0
6.562000e+03,205,41037,80,1
6.563000e+03,205,40717,79,1
6.564000e+03,206,40911,79,1
6.565000e+03,205,40592,79,0
6.566000e+03,206,40787,79,1
6.567000e+03,206,40469,79,1
6.568000e+03,206,40665,79,1
6.569000e+03,206,40348,78,0
6.570000e+03,207,40545,79,1
6.571000e+03,206,40229,78,1
6.572000e+03,207,39915,77,1
6.573000e+03,208,40116,78,0
6.574000e+03,207,40315,78,1
6.575000e+03,207,40001,78,1
6.576000e+03,208,39689,77,1
6.577000e+03,208,39891,77,1
6.578000e+03,208,40092,78,0
6.579000e+03,208,39779,77,1
6.580000e+03,208,39469,77,1
6.581000e+03,209,39673,77,1
6.582000e+03,209,39876,77,0
6.583000e+03,209,39565,77,1
6.584000e+03,209,39256,76,0
6.585000e+03,210,39462,77,0
6.586000e+03,210,39154,76,0
6.587000e+03,210,39361,76,1
6.588000e+03,210,39054,76,0
6.589000e+03,211,38749,75,1
6.590000e+03,211,38959,76,1
6.591000e+03,211,39167,76,1
6.592000e+03,211,38862,75,0
6.593000e+03,211,38559,75,1
6.594000e+03,212,38770,75,0
6.595000e+03,212,38980,76,0
6.596000e+03,212,38676,75,0
6.597000e+03,212,38374,74,0
6.598000e+03,213,38587,75,1
6.599000e+03,213,38286,74,0
6.600000e+03,213,37987,74,1
6.601000e+03,214,38203,74,1
6.602000e+03,214,38417,75,1
6.603000e+03,213,38117,74,1
6.604000e+03,214,37820,73,0
6.605000e+03,215,38037,74,1
6.606000e+03,215,37740,73,0
6.607000e+03,215,37958,74,0
6.608000e+03,215,37662,73,0
6.609000e+03,216,37368,72,0
6.610000e+03,216,37589,73,1
6.611000e+03,216,37808,73,0
6.612000e+03,216,37513,73,1
6.613000e+03,217,37220,72,0
6.614000e+03,217,37442,73,0
6.615000e+03,217,37150,72,0
6.616000e+03,218,36860,71,0
6.617000e+03,218,37085,72,1
6.618000e+03,218,37308,72,0
6.619000e+03,218,37017,72,1
6.620000e+03,219,36728,71,0
6.621000e+03,219,36954,72,0
6.622000e+03,219,36666,71,0
6.623000e+03,220,36380,71,0
6.624000e+03,220,36608,71,0
6.625000e+03,220,36834,71,0
6.626000e+03,220,36547,71,1
6.627000e+03,221,36262,70,0
6.628000e+03,221,35979,70,1
6.629000e+03,222,36210,70,0
6.630000e+03,222,36440,71,0
6.631000e+03,222,36156,70,0
6.632000e+03,222,35874,70,0
6.633000e+03,223,35594,69,0
6.634000e+03,224,35828,69,0
6.635000e+03,223,36061,70,1
6.636000e+03,223,35780,69,0
6.637000e+03,224,35501,69,1
6.638000e+03,225,35224,68,0
6.639000e+03,225,35461,69,1
6.640000e+03,225,35696,69,0
6.641000e+03,225,35418,69,0
6.642000e+03,226,35142,68,0
6.643000e+03,226,34868,68,0
6.644000e+03,227,35108,68,0
6.645000e+03,227,35346,69,0
6.646000e+03,227,35070,68,0
6.647000e+03,227,34797,67,1
6.648000e+03,228,34526,67,0
6.649000e+03,229,34769,67,1
6.650000e+03,229,35010,68,0
6.651000e+03,228,34737,67,1
6.652000e+03,229,34466,67,0
6.653000e+03,230,34197,66,1
6.654000e+03,231,34442,67,0
6.655000e+03,230,34173,66,1
6.656000e+03,231,33907,66,1
6.657000e+03,232,34155,66,1
6.658000e+03,232,34401,67,1
6.659000e+03,231,34133,66,1
6.660000e+03,232,33867,66,1
6.661000e+03,233,33603,65,1
6.662000e+03,234,33853,66,1
6.663000e+03,233,33589,65,1
6.664000e+03,234,33327,65,1
6.665000e+03,235,33579,65,1
6.666000e+03,235,33829,66,1
6.667000e+03,234,33565,65,1
6.668000e+03,235,33303,65,1
6.669000e+03,236,33043,64,1
6.670000e+03,237,33297,65,1
6.671000e+03,237,33037,64,1
6.672000e+03,237,32779,64,1
6.673000e+03,238,33035,64,1
6.674000e+03,238,33289,65,1
6.675000e+03,238,33029,64,1
6.676000e+03,238,32771,64,1
6.677000e+03,239,32515,63,1
6.678000e+03,240,32773,64,1
6.679000e+03,240,32517,63,1
6.680000e+03,240,32263,63,1
6.681000e+03,241,32523,63,1
6.682000e+03,241,32269,63,1
6.683000e+03,242,32017,62,1
6.684000e+03,243,32279,63,1
6.685000e+03,242,32027,62,1
6.686000e+03,243,31777,62,1
6.687000e+03,244,32041,62,1
6.688000e+03,244,31791,62,1
6.689000e+03,244,31543,61,1
6.690000e+03,245,31809,62,1
6.691000e+03,245,32073,62,1
6.692000e+03,245,31823,62,1
6.693000e+03,246,31575,61,1
6.694000e+03,246,31329,61,1
6.695000e+03,247,31085,60,1
6.696000e+03,248,31355,61,1
6.697000e+03,248,31623,61,1
6.698000e+03,248,31376,61,0
6.699000e+03,248,31131,60,1
6.700000e+03,249,30888,60,0
6.701000e+03,250,30647,59,1
6.702000e+03,251,30920,60,0
6.703000e+03,250,30679,59,1
6.704000e+03,251,30440,59,0
6.705000e+03,252,30715,59,1
6.706000e+03,252,30476,59,0
6.707000e+03,253,30238,59,0
6.708000e+03,253,30514,59,0
6.709000e+03,253,30276,59,0
6.710000e+03,254,30040,58,0
6.711000e+03,255,30318,59,0
6.712000e+03,255,30082,58,0
6.713000e+03,255,29847,58,1
6.714000e+03,256,30126,58,0
6.715000e+03,256,29891,58,1
6.716000e+03,257,29658,57,0
6.717000e+03,258,29939,58,1
6.718000e+03,257,29706,58,0
6.719000e+03,258,29474,57,0
6.720000e+03,259,29756,58,0
6.721000e+03,259,29524,57,0
6.722000e+03,260,29294,57,0
6.723000e+03,260,29578,57,0
6.724000e+03,260,29347,57,1
6.725000e+03,261,29118,56,0
6.726000e+03,262,28891,56,1
6.727000e+03,263,29178,56,0
6.728000e+03,263,28951,56,1
6.729000e+03,263,28725,56,1
6.730000e+03,264,29013,56,1
6.731000e+03,264,28787,56,1
6.732000e+03,265,28563,55,1
6.733000e+03,266,28852,56,0
6.734000e+03,265,28627,55,1
6.735000e+03,266,28404,55,0
6.736000e+03,267,28695,56,1
6.737000e+03,267,28471,55,1
6.738000e+03,268,28249,55,1
6.739000e+03,269,28029,54,1
6.740000e+03,269,28323,55,1
6.741000e+03,269,28102,54,0
6.742000e+03,270,27883,54,1
6.743000e+03,271,28178,55,0
6.744000e+03,271,27958,54,0
6.745000e+03,271,27740,54,0
6.746000e+03,272,27524,53,0
6.747000e+03,273,27821,54,1
6.748000e+03,273,27604,53,0
6.749000e+03,274,27389,53,1
6.750000e+03,275,27688,54,0
6.751000e+03,274,27472,53,0
6.752000e+03,275,27258,53,0
6.753000e+03,276,27046,52,0
6.754000e+03,277,27347,53,1
6.755000e+03,277,27134,52,0
6.756000e+03,277,26923,52,1
6.757000e+03,278,27225,53,1
6.758000e+03,278,27013,52,1
6.759000e+03,279,26802,52,0
6.760000e+03,280,26593,51,1
6.761000e+03,281,26898,52,0
6.762000e+03,280,26688,52,0
6.763000e+03,281,26480,51,0
6.764000e+03,282,26274,51,0
6.765000e+03,283,26581,51,1
6.766000e+03,283,26374,51,0
6.767000e+03,284,26168,51,0
6.768000e+03,284,26476,51,0
6.769000e+03,284,26270,51,0
6.770000e+03,285,26065,50,1
6.771000e+03,286,25862,50,0
6.772000e+03,287,26172,51,0
6.773000e+03,287,25968,50,0
6.774000e+03,288,25766,50,0
6.775000e+03,288,25565,49,1
6.776000e+03,289,25878,50,0
6.777000e+03,289,25676,50,0
6.778000e+03,290,25476,49,0
6.779000e+03,291,25277,49,1
6.780000e+03,292,25592,49,0
6.781000e+03,291,25393,49,1
6.782000e+03,292,25195,49,1
6.783000e+03,293,24999,48,1
6.784000e+03,294,25316,49,0
6.785000e+03,294,25119,49,1
6.786000e+03,295,24923,48,1
6.787000e+03,295,24729,48,1
6.788000e+03,296,25048,48,0
6.789000e+03,296,24853,48,1
6.790000e+03,297,24659,48,1
6.791000e+03,298,24467,47,1
6.792000e+03,299,24788,48,0
6.793000e+03,299,24595,48,1
6.794000e+03,299,24403,47,1
6.795000e+03,300,24213,47,1
6.796000e+03,301,24536,47,0
6.797000e+03,301,24345,47,1
6.798000e+03,302,24155,47,1
6.799000e+03,303,23967,46,1
6.800000e+03,303,24292,47,0
6.801000e+03,303,24103,47,1
6.802000e+03,304,23915,46,1
6.803000e+03,305,23729,46,1
6.804000e+03,306,24056,46,0
6.805000e+03,306,23869,46,1
6.806000e+03,307,23683,46,1
6.807000e+03,307,23498,45,0
6.808000e+03,308,23315,45,1
6.809000e+03,309,23645,46,1
6.810000e+03,309,23461,45,1
6.811000e+03,310,23278,45,0
6.812000e+03,311,23097,45,1
6.813000e+03,312,23429,45,1
6.814000e+03,311,23246,45,0
6.815000e+03,312,23065,45,1
6.816000e+03,313,22885,44,1
6.817000e+03,314,22707,44,1
6.818000e+03,315,23042,45,0
6.819000e+03,315,22862,44,0
6.820000e+03,316,22684,44,0
6.821000e+03,316,22507,43,1
6.822000e+03,317,22844,44,0
6.823000e+03,317,22666,44,0
6.824000e+03,318,22489,43,1
6.825000e+03,319,22314,43,0
6.826000e+03,320,22140,43,0
6.827000e+03,321,22480,43,0
6.828000e+03,321,22305,43,1
6.829000e+03,321,22131,43,1
6.830000e+03,322,21959,42,1
6.831000e+03,323,22300,43,0
6.832000e+03,323,22126,43,0
6.833000e+03,324,21954,42,0
6.834000e+03,325,21783,42,1
6.835000e+03,326,21613,42,1
6.836000e+03,326,21957,42,1
6.837000e+03,326,21786,42,0
6.838000e+03,327,21616,42,0
6.839000e+03,328,21448,41,0
6.840000e+03,329,21281,41,1
6.841000e+03,330,21627,42,1
6.842000e+03,330,21459,41,1
6.843000e+03,331,21292,41,0
